"common_name","year","phase","tree_id","doy_mean","doy_median","obs_number","first_doy","last_doy","interquartile_range"
"northern red oak",2017,"flowers",87760,128.8,127,5,119,147,13
"northern red oak",2017,"Fruits",86285,263.181818181818,265.5,22,215,323,42.75
"northern red oak",2017,"Fruits",86286,263.4,267,15,228,304,28
"northern red oak",2017,"Fruits",86287,226.666666666667,247.5,6,162,267,81.75
"northern red oak",2017,"Fruits",86288,288.5,289,6,264,323,21
"northern red oak",2017,"Increasing leaf size",86285,132.066666666667,129,15,118,152,15
"northern red oak",2017,"Increasing leaf size",86286,188.833333333333,142,6,127,295,124.75
"northern red oak",2017,"Increasing leaf size",86287,123,121.5,10,113,137,11
"northern red oak",2017,"Increasing leaf size",86288,128.8,129,5,119,137,5
"northern red oak",2017,"Increasing leaf size",87760,126.714285714286,127,7,119,137,9
"northern red oak",2017,"leaf drop",86285,303.761904761905,304,21,267,336,22
"northern red oak",2017,"leaf drop",86286,299.461538461538,304,13,267,336,45
"northern red oak",2017,"leaf drop",86287,312.461538461538,311,13,291,336,22
"northern red oak",2017,"leaf drop",86288,303.363636363636,311,11,267,336,45
"northern red oak",2017,"leaf drop",87760,306.153846153846,304,13,288,329,21
"northern red oak",2017,"leafout",86285,225.307692307692,237.5,78,118,336,124.75
"northern red oak",2017,"leafout",86286,236.571428571429,251,49,124,336,115
"northern red oak",2017,"leafout",86287,227.106382978723,251,47,113,329,142
"northern red oak",2017,"leafout",86288,232.94,246.5,50,119,336,119.5
"northern red oak",2017,"leafout",87760,228.4,251,45,117,329,140
"northern red oak",2017,"Open flowers",86285,134.333333333333,130.5,6,124,147,15.75
"northern red oak",2017,"Open flowers",86286,147,147,1,147,147,0
"northern red oak",2017,"Open flowers",86287,139.5,139.5,2,132,147,7.5
"northern red oak",2017,"Open flowers",86288,147,147,1,147,147,0
"northern red oak",2017,"Open flowers",87760,139.5,139.5,2,132,147,7.5
"northern red oak",2017,"Pollen release (flowers)",86285,200.375,200,8,117,294,111.5
"northern red oak",2017,"Pollen release (flowers)",86286,147,147,1,147,147,0
"northern red oak",2017,"Pollen release (flowers)",86287,227,267,3,147,267,60
"northern red oak",2017,"Pollen release (flowers)",86288,147,147,1,147,147,0
"northern red oak",2017,"Pollen release (flowers)",87760,147,147,1,147,147,0
"northern red oak",2017,"Recent fruit or seed drop",86285,273.117647058824,272,17,242,304,38
"northern red oak",2017,"Recent fruit or seed drop",86286,270.375,268.5,16,242,304,20
"northern red oak",2017,"Recent fruit or seed drop",86287,298,295,3,295,304,4.5
"northern red oak",2017,"Recent fruit or seed drop",86288,280.285714285714,281,14,251,323,30.25
"northern red oak",2017,"Recent fruit or seed drop",87760,304,304,1,304,304,0
"northern red oak",2017,"Ripe fruits",86285,284.625,280,8,264,323,22.5
"northern red oak",2017,"Ripe fruits",86286,270.833333333333,269,12,251,304,20
"northern red oak",2017,"Ripe fruits",86288,293.4,295,5,271,323,12
"northern red oak",2018,"budburst",86285,124,122.5,6,122,130,2.5
"northern red oak",2018,"budburst",86286,124.5,124,8,122,130,4
"northern red oak",2018,"budburst",86287,120.5,120,8,118,125,4.25
"northern red oak",2018,"budburst",86288,122.666666666667,122,6,122,125,0.75
"northern red oak",2018,"budburst",87760,123.714285714286,123,7,122,126,3.5
"northern red oak",2018,"Colored leaves",86285,268.923076923077,292,13,157,313,23
"northern red oak",2018,"Colored leaves",86286,250,283,17,126,313,126
"northern red oak",2018,"Colored leaves",86287,271.533333333333,292,15,157,313,28
"northern red oak",2018,"Colored leaves",86288,266.533333333333,287,15,157,313,53.5
"northern red oak",2018,"Colored leaves",87760,266.214285714286,285,14,126,313,36
"northern red oak",2018,"flowers",86285,131.75,131,12,123,139,7.5
"northern red oak",2018,"flowers",86286,133.3,133,10,128,139,6.5
"northern red oak",2018,"flowers",86287,131.444444444444,131,9,125,137,6
"northern red oak",2018,"flowers",86288,133.636363636364,135,11,128,139,6.5
"northern red oak",2018,"flowers",87760,133.375,133.5,8,128,139,7.25
"northern red oak",2018,"Fruits",86285,241.071428571429,239,14,200,292,45.5
"northern red oak",2018,"Fruits",86286,245.333333333333,251,3,221,264,21.5
"northern red oak",2018,"Fruits",86287,227.833333333333,231.5,18,145,283,39.5
"northern red oak",2018,"Fruits",86288,263.333333333333,262,6,231,292,24.25
"northern red oak",2018,"Fruits",87760,221.2,235,5,135,264,14
"northern red oak",2018,"Increasing leaf size",86285,130.4,130,15,122,139,11
"northern red oak",2018,"Increasing leaf size",86286,133.214285714286,133,14,125,147,7.5
"northern red oak",2018,"Increasing leaf size",86287,132.117647058824,131,17,122,159,11
"northern red oak",2018,"Increasing leaf size",86288,132.384615384615,131,13,125,139,8
"northern red oak",2018,"Increasing leaf size",87760,130.294117647059,130,17,122,139,10
"northern red oak",2018,"leaf drop",86285,301.272727272727,304,11,282,331,21
"northern red oak",2018,"leaf drop",86286,290.272727272727,296,11,251,313,24
"northern red oak",2018,"leaf drop",86287,298.909090909091,304,11,282,313,17
"northern red oak",2018,"leaf drop",86288,301,304.5,8,282,313,15.5
"northern red oak",2018,"leaf drop",87760,297.222222222222,296,9,282,313,18
"northern red oak",2018,"leafout",86285,202.9375,197.5,64,122,331,114.5
"northern red oak",2018,"leafout",86286,206.507692307692,202,65,125,313,104
"northern red oak",2018,"leafout",86287,201.322580645161,194,62,122,313,117.25
"northern red oak",2018,"leafout",86288,203.166666666667,197.5,60,123,313,108.75
"northern red oak",2018,"leafout",87760,200.016666666667,194,60,122,313,115.25
"northern red oak",2018,"Open flowers",86285,132.8,133,10,125,139,7.25
"northern red oak",2018,"Open flowers",86286,134.777777777778,136,9,130,139,6
"northern red oak",2018,"Open flowers",86287,132.333333333333,133,6,125,137,7
"northern red oak",2018,"Open flowers",86288,134.777777777778,136,9,130,139,6
"northern red oak",2018,"Open flowers",87760,134.857142857143,136,7,129,139,4
"northern red oak",2018,"Pollen release (flowers)",86285,135.285714285714,136,7,131,139,4.5
"northern red oak",2018,"Pollen release (flowers)",86286,151.857142857143,137,7,131,195,34
"northern red oak",2018,"Pollen release (flowers)",86287,136.333333333333,137,3,135,137,1
"northern red oak",2018,"Pollen release (flowers)",86288,135,136,6,131,139,5
"northern red oak",2018,"Pollen release (flowers)",87760,137,137,2,135,139,2
"northern red oak",2018,"Recent fruit or seed drop",86285,283.916666666667,282.5,12,251,313,41.75
"northern red oak",2018,"Recent fruit or seed drop",86286,265.666666666667,264,6,251,292,15.75
"northern red oak",2018,"Recent fruit or seed drop",86287,254.2,258,10,202,292,41.5
"northern red oak",2018,"Recent fruit or seed drop",86288,287.3,287,10,260,313,41.25
"northern red oak",2018,"Recent fruit or seed drop",87760,279.75,277,4,260,305,18.75
"northern red oak",2018,"Ripe fruits",86285,267,267,2,251,283,16
"northern red oak",2018,"Ripe fruits",86286,251,251,1,251,251,0
"northern red oak",2018,"Ripe fruits",86287,262.6,260,5,250,283,8
"northern red oak",2018,"Ripe fruits",86288,265.666666666667,264,3,251,282,15.5
"northern red oak",2019,"budburst",86285,119,119.5,8,100,136,14.25
"northern red oak",2019,"budburst",86286,121.083333333333,123.5,12,100,136,19.25
"northern red oak",2019,"budburst",86287,112.833333333333,111.5,6,100,126,11.25
"northern red oak",2019,"budburst",86288,117.7,117,10,100,135,19.75
"northern red oak",2019,"budburst",87760,112.833333333333,111.5,6,100,126,11.25
"northern red oak",2019,"Colored leaves",86285,297.222222222222,298,9,268,325,27
"northern red oak",2019,"Colored leaves",86286,287,288.5,8,260,313,27.5
"northern red oak",2019,"Colored leaves",86287,290,291,9,260,314,32
"northern red oak",2019,"Colored leaves",86288,263.461538461538,286,13,178,325,107
"northern red oak",2019,"Colored leaves",87760,287,288.5,8,260,313,27.5
"northern red oak",2019,"flowers",86285,132.25,130,12,113,158,13.25
"northern red oak",2019,"flowers",86286,139.3,137,10,126,158,17.5
"northern red oak",2019,"flowers",86287,128.5,128.5,6,121,136,4
"northern red oak",2019,"flowers",86288,133.666666666667,133.5,6,129,138,7.25
"northern red oak",2019,"flowers",87760,135.9,133.5,10,121,161,9.75
"northern red oak",2019,"Fruits",86285,227.235294117647,228,17,161,306,85
"northern red oak",2019,"Fruits",86286,206.625,194.5,16,156,291,70.25
"northern red oak",2019,"Fruits",86287,208.866666666667,199,15,158,274,69.5
"northern red oak",2019,"Fruits",86288,255.8,260,5,228,286,31
"northern red oak",2019,"Fruits",87760,227.428571428571,228,7,190,279,41.5
"northern red oak",2019,"Increasing leaf size",86285,128.375,128.5,8,118,138,7.5
"northern red oak",2019,"Increasing leaf size",86286,132.5,133,10,118,142,8.25
"northern red oak",2019,"Increasing leaf size",86287,127.285714285714,128,7,113,138,9
"northern red oak",2019,"Increasing leaf size",86288,132.8,133,10,121,142,8.25
"northern red oak",2019,"Increasing leaf size",87760,127.75,128.5,8,113,138,7.5
"northern red oak",2019,"leaf drop",86285,298.625,302,8,268,325,26.5
"northern red oak",2019,"leaf drop",86286,294.857142857143,298,7,268,314,27
"northern red oak",2019,"leaf drop",86287,290.5,294.5,8,260,314,35.25
"northern red oak",2019,"leaf drop",86288,298.625,302,8,268,325,26.5
"northern red oak",2019,"leaf drop",87760,294.857142857143,298,7,268,314,27
"northern red oak",2019,"leafout",86285,206.382352941176,186.5,34,118,325,131.25
"northern red oak",2019,"leafout",86286,192.525,176.5,40,118,313,99.75
"northern red oak",2019,"leafout",86287,204.058823529412,186.5,34,113,314,124.75
"northern red oak",2019,"leafout",86288,200.9,179.5,40,121,325,113.25
"northern red oak",2019,"leafout",87760,197.787878787879,178,33,113,313,122
"northern red oak",2019,"Open flowers",86285,138.166666666667,138,6,113,158,15
"northern red oak",2019,"Open flowers",86286,140,138,8,118,158,21.5
"northern red oak",2019,"Open flowers",86287,131,131,1,131,131,0
"northern red oak",2019,"Open flowers",86288,134.25,134.5,4,130,138,7.25
"northern red oak",2019,"Open flowers",87760,137.2,138,5,128,151,7
"northern red oak",2019,"Pollen release (flowers)",86285,134.5,134.5,2,131,138,3.5
"northern red oak",2019,"Pollen release (flowers)",86286,135.666666666667,138,3,131,138,3.5
"northern red oak",2019,"Pollen release (flowers)",86287,131,131,1,131,131,0
"northern red oak",2019,"Pollen release (flowers)",86288,134.5,134.5,2,131,138,3.5
"northern red oak",2019,"Pollen release (flowers)",87760,135.666666666667,138,3,131,138,3.5
"northern red oak",2019,"Recent fruit or seed drop",86285,276.285714285714,279,7,252,298,24.5
"northern red oak",2019,"Recent fruit or seed drop",86286,270,268,5,252,291,19
"northern red oak",2019,"Recent fruit or seed drop",86287,260.142857142857,260,7,237,279,19.5
"northern red oak",2019,"Recent fruit or seed drop",86288,282.5,282.5,2,279,286,3.5
"northern red oak",2019,"Recent fruit or seed drop",87760,279,279,1,279,279,0
"northern red oak",2019,"Ripe fruits",86285,277.428571428571,279,7,252,306,24.5
"northern red oak",2019,"Ripe fruits",86286,273,268,3,260,291,15.5
"northern red oak",2019,"Ripe fruits",86287,258.2,260,5,237,274,16
"northern red oak",2019,"Ripe fruits",86288,248.333333333333,260,3,199,286,43.5
"northern red oak",2019,"Ripe fruits",87760,265.5,265.5,2,252,279,13.5
"northern red oak",2020,"budburst",86285,126,126,1,126,126,0
"northern red oak",2020,"budburst",86287,102,102,1,102,102,0
"northern red oak",2020,"Colored leaves",86285,305,305,3,299,311,6
"northern red oak",2020,"Colored leaves",86286,305,305,3,299,311,6
"northern red oak",2020,"Colored leaves",86287,305,305,3,299,311,6
"northern red oak",2020,"Colored leaves",86288,305,305,3,299,311,6
"northern red oak",2020,"Colored leaves",87760,302,302,2,299,305,3
"northern red oak",2020,"Fruits",86285,279.25,281.5,4,249,305,40.25
"northern red oak",2020,"Fruits",86286,270.666666666667,264,3,249,299,25
"northern red oak",2020,"Fruits",86287,264,264,1,264,264,0
"northern red oak",2020,"Fruits",86288,258.666666666667,263,3,249,264,7.5
"northern red oak",2020,"Fruits",87760,264,264,1,264,264,0
"northern red oak",2020,"Increasing leaf size",86285,141.333333333333,140,3,126,158,16
"northern red oak",2020,"leaf drop",86285,308,308,2,305,311,3
"northern red oak",2020,"leaf drop",86286,308,308,2,305,311,3
"northern red oak",2020,"leaf drop",86287,308,308,2,305,311,3
"northern red oak",2020,"leaf drop",86288,308,308,2,305,311,3
"northern red oak",2020,"leaf drop",87760,305,305,1,305,305,0
"northern red oak",2020,"leafout",86285,231.5,256.5,8,126,311,147
"northern red oak",2020,"leafout",86286,281.833333333333,281.5,6,249,311,40.25
"northern red oak",2020,"leafout",86287,277,281.5,6,234,311,50.75
"northern red oak",2020,"leafout",86288,281.833333333333,281.5,6,249,311,40.25
"northern red oak",2020,"leafout",87760,279.25,281.5,4,249,305,40.25
"northern red oak",2020,"Recent fruit or seed drop",86285,289.333333333333,299,3,264,305,20.5
"northern red oak",2020,"Recent fruit or seed drop",86286,299,299,1,299,299,0
"northern red oak",2020,"Recent fruit or seed drop",86287,234,234,1,234,234,0
"northern red oak",2020,"Recent fruit or seed drop",86288,281.5,281.5,2,264,299,17.5
"northern red oak",2020,"Ripe fruits",86285,289.333333333333,299,3,264,305,20.5
"northern red oak",2020,"Ripe fruits",86286,281.5,281.5,2,264,299,17.5
"northern red oak",2020,"Ripe fruits",86288,263.5,263.5,2,263,264,0.5
"northern red oak",2020,"Ripe fruits",87760,264,264,1,264,264,0
"pignut hickory",2015,"budburst",86266,199,199,2,150,248,49
"pignut hickory",2015,"flowers",86265,150,150,1,150,150,0
"pignut hickory",2015,"flowers",86266,150,150,1,150,150,0
"pignut hickory",2015,"Fruits",86262,183.666666666667,177,6,161,218,23.25
"pignut hickory",2015,"Fruits",86263,187.2,177,5,161,252,8
"pignut hickory",2015,"Fruits",86264,185,177,5,161,218,31
"pignut hickory",2015,"Fruits",86265,210.3125,211,16,148,271,65
"pignut hickory",2015,"Fruits",86266,203.615384615385,200,13,148,271,71
"pignut hickory",2015,"Increasing leaf size",86263,150,150,1,150,150,0
"pignut hickory",2015,"Increasing leaf size",86264,150,150,1,150,150,0
"pignut hickory",2015,"Increasing leaf size",86266,177,177,2,177,177,0
"pignut hickory",2015,"leafout",86262,183.666666666667,177,6,161,218,23.25
"pignut hickory",2015,"leafout",86263,183.555555555556,177,9,148,252,39
"pignut hickory",2015,"leafout",86264,179.166666666667,173,6,150,218,31.25
"pignut hickory",2015,"leafout",86265,206.764705882353,204,17,148,271,63
"pignut hickory",2015,"leafout",86266,203.615384615385,200,13,148,271,71
"pignut hickory",2015,"Open flowers",86265,150,150,1,150,150,0
"pignut hickory",2015,"Open flowers",86266,150,150,1,150,150,0
"pignut hickory",2015,"Pollen release (flowers)",86266,150,150,1,150,150,0
"pignut hickory",2015,"Recent fruit or seed drop",86263,252,252,1,252,252,0
"pignut hickory",2015,"Recent fruit or seed drop",86265,248,248,1,248,248,0
"pignut hickory",2015,"Recent fruit or seed drop",86266,248,248,1,248,248,0
"pignut hickory",2016,"budburst",86262,130.5,130.5,2,130,131,0.5
"pignut hickory",2016,"budburst",86263,120.857142857143,122,7,110,131,13.5
"pignut hickory",2016,"budburst",86264,119.875,120,8,110,131,14
"pignut hickory",2016,"budburst",86265,122.857142857143,125,7,110,132,14.5
"pignut hickory",2016,"budburst",86266,123.466666666667,125,15,110,134,11
"pignut hickory",2016,"Colored leaves",86262,310.857142857143,306,7,285,339,24
"pignut hickory",2016,"Colored leaves",86263,296.571428571429,297,7,273,316,15
"pignut hickory",2016,"Colored leaves",86264,296.5,299.5,6,273,316,18
"pignut hickory",2016,"Colored leaves",86265,300.5,300.5,6,285,316,10
"pignut hickory",2016,"Colored leaves",86266,300.5,300.5,6,285,316,10
"pignut hickory",2016,"flowers",86262,149,148.5,6,143,156,8.25
"pignut hickory",2016,"flowers",86263,135,131.5,8,122,150,15.25
"pignut hickory",2016,"flowers",86264,130,130,1,130,130,0
"pignut hickory",2016,"flowers",86265,142.25,145,8,130,156,17.5
"pignut hickory",2016,"flowers",86266,132.555555555556,130.5,18,118,150,17
"pignut hickory",2016,"Fruits",86262,208.090909090909,210,11,150,285,85
"pignut hickory",2016,"Fruits",86263,194.6,197.5,10,150,256,61.75
"pignut hickory",2016,"Fruits",86264,212.857142857143,215,7,166,256,31.5
"pignut hickory",2016,"Fruits",86265,187.777777777778,185,9,150,236,59
"pignut hickory",2016,"Fruits",86266,193.4,187,15,150,248,67.5
"pignut hickory",2016,"Increasing leaf size",86262,146,145.5,4,143,150,4
"pignut hickory",2016,"Increasing leaf size",86263,133.833333333333,131.5,6,122,150,13.75
"pignut hickory",2016,"Increasing leaf size",86264,135.714285714286,132,7,122,150,17
"pignut hickory",2016,"Increasing leaf size",86265,136.2,132,5,125,150,12
"pignut hickory",2016,"Increasing leaf size",86266,139.5625,136.5,16,124,168,20
"pignut hickory",2016,"leaf drop",86262,317,316,5,295,339,27
"pignut hickory",2016,"leaf drop",86263,295,296,6,273,316,14.75
"pignut hickory",2016,"leaf drop",86264,294.6,295,5,273,316,19
"pignut hickory",2016,"leaf drop",86265,299.4,297,5,285,316,9
"pignut hickory",2016,"leaf drop",86266,299.4,297,5,285,316,9
"pignut hickory",2016,"leafout",86262,218.25,216,20,143,316,123
"pignut hickory",2016,"leafout",86263,198.041666666667,175.5,24,118,306,120
"pignut hickory",2016,"leafout",86264,193.739130434783,166,23,118,306,108.5
"pignut hickory",2016,"leafout",86265,206.291666666667,197.5,24,122,316,130
"pignut hickory",2016,"leafout",86266,193.051282051282,166,39,122,316,105.5
